日本中央,2,土日祝,現行,15,11
日本中央,2,土日祝,需要あり,23,7
日本中央,2,土日祝,需要なし,19,7
日本中央,2,平日,現行,39,15
日本中央,2,平日,需要あり,77,12
日本中央,2,平日,需要なし,58,12
日本中央,3,土日祝,現行,9,12
日本中央,3,土日祝,需要あり,21,7
日本中央,3,土日祝,需要なし,18,7
日本中央,3,平日,現行,16,16
日本中央,3,平日,需要あり,74,12
日本中央,3,平日,需要なし,57,12
関越交通,0,土日祝,現行,26,17
関越交通,0,土日祝,需要あり,74,17
関越交通,0,土日祝,需要なし,64,17
関越交通,0,平日,現行,26,19
関越交通,0,平日,需要あり,96,19
関越交通,0,平日,需要なし,79,19
関越交通,1,土日祝,現行,37,25
関越交通,1,土日祝,需要あり,98,16
関越交通,1,土日祝,需要なし,75,16
関越交通,1,平日,現行,36,24
関越交通,1,平日,需要あり,111,18
関越交通,1,平日,需要なし,87,18
